Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:05:10 1.12  0.22  68.68  1.26  8.09 -3.84  0  0  0  1 
23-Nov-2007  09:05:13 1.93  0.16  69.72  0.01  5.87  1.48  0  0  0  0 
23-Nov-2007  09:05:20 2.98  0.21  75.24  1.53  8.00 -5.21  0  0  0  0 
23-Nov-2007  09:05:24 0.86  0.12  72.18  2.40  10.29 -6.51  0  0  0  1 
23-Nov-2007  09:05:27 2.27  0.25  69.29  2.24  8.24 -4.48  0  1  0  1 
23-Nov-2007  09:05:29 1.79  0.20  70.53  1.37  5.37 -2.17  0  0  0  1 
23-Nov-2007  09:05:30 0.42  0.09  73.93  2.35  7.26 -4.93  0  0  0  0 
23-Nov-2007  09:05:39 3.22  0.25  71.77  0.87  6.56  1.88  1  0  1  1 
23-Nov-2007  09:05:40 1.28  0.13  72.11  1.27  11.88 -8.02  0  1  0  1 
23-Nov-2007  09:05:38 2.48  0.59  71.16 -1.59  7.31  2.06  1  0  1  1 
23-Nov-2007  09:05:46 2.47  0.27  65.74  0.43  9.25  2.33  0  0  0  0 
23-Nov-2007  09:05:58 0.64  0.15  72.41  2.08  9.65 -6.17  0  0  0  0 
23-Nov-2007  09:05:59 0.75  0.11  72.58  1.50  8.51 -5.55  0  0  0  1 
23-Nov-2007  09:06:01 0.64  0.12  72.09  1.17  8.31 -5.11  0  0  0  0 
23-Nov-2007  09:06:04 0.53  0.23  69.44  1.24  8.67 -4.99  0  0  0  0 
23-Nov-2007  09:06:06 2.23  0.31  71.89  1.56  8.23 -5.38  0  1  1  1 
23-Nov-2007  09:06:06 0.54  0.13  73.95  1.26  6.40 -4.25  0  0  0  0 
23-Nov-2007  09:06:07 1.05  0.11  73.61  1.76  8.17 -5.26  0  1  0  1 
23-Nov-2007  09:06:15 0.69  0.06  73.26  0.92  12.38 -8.96  0  0  0  0 
23-Nov-2007  09:06:15 1.28  0.18  66.45  1.56  8.82 -4.26  0  1  0  1 
23-Nov-2007  09:06:17 0.90  0.12  67.25  0.46  7.55  2.25  0  0  0  0 
23-Nov-2007  09:06:28 0.93  0.15  71.41  1.80  8.30 -5.15  0  0  0  1 
23-Nov-2007  09:06:43 0.30  0.11  72.53  1.36  8.48 -5.67  0  0  0  0 
23-Nov-2007  09:06:49 0.92  0.07  70.07  1.38  8.92 -5.39  0  0  0  1 
23-Nov-2007  09:06:52 0.71  0.10  67.68  1.14  9.31 -5.18  0  0  0  0 
23-Nov-2007  09:06:51 1.47  0.38  59.39  1.86  9.74 -3.87  0  0  0  0 
23-Nov-2007  09:06:56 2.29  0.24  69.37  1.01  6.72 -3.16  0  0  0  0 
23-Nov-2007  09:06:57 1.54  0.19  70.19  2.24  8.96 -5.34  0  0  0  0 
23-Nov-2007  09:07:02 0.69  0.13  74.56  1.33  7.35 -5.21  0  1  0  0 
23-Nov-2007  09:07:08 0.79  0.15  70.68  1.02  11.42 -7.63  0  0  0  0 
23-Nov-2007  09:07:09 0.34  0.08  75.11  1.33  7.41 -5.40  0  0  0  0 
23-Nov-2007  09:07:15 0.53  0.10  72.90  1.16  8.62 -5.34  0  0  0  0 
23-Nov-2007  09:07:19 0.78  0.16  73.41  1.22  8.16 -5.41  0  1  1  0 
23-Nov-2007  09:07:21 0.83  0.15  68.49  0.34  7.83  2.14  0  0  0  0 
23-Nov-2007  09:07:22 0.71  0.16  73.43  0.78  6.27  1.94  0  1  0  0 
23-Nov-2007  09:07:27 0.89  0.08  71.88  0.82  7.24  2.16  0  0  0  1 
23-Nov-2007  09:07:30 0.76  0.13  72.56  1.91  8.55 -5.34  0  1  0  1 
23-Nov-2007  09:07:31 0.34  0.07  73.70  2.18  5.83 -3.59  0  1  0  1 
23-Nov-2007  09:07:32 0.72  0.08  72.28  2.24  5.63 -3.05  0  0  0  0 
23-Nov-2007  09:07:33 1.40  0.24  69.38  0.93  5.29 -1.95  0  1  0  0 
23-Nov-2007  09:07:37 0.47  0.06  71.64  1.24  7.20 -4.05  0  0  1  1 
23-Nov-2007  09:07:38 0.54  0.12  71.28  0.91  7.45 -3.77  0  0  0  0 
23-Nov-2007  09:07:39 0.65  0.07  70.44  1.06  7.65 -4.17  0  1  0  1 
23-Nov-2007  09:07:39 0.26  0.05  75.04  1.82  7.53 -5.37  0  0  0  0 
23-Nov-2007  09:07:42 0.47  0.07  70.86  2.69  7.75 -4.25  0  0  0  0 
23-Nov-2007  09:07:43 0.50  0.03  76.95  0.72  5.46  2.52  0  0  0  0 
23-Nov-2007  09:07:45 0.87  0.14  69.13  1.30  7.05 -3.22  0  0  0  0 
23-Nov-2007  09:07:48 0.96  0.10  69.36  0.68  7.22  1.92  0  0  1  0 
23-Nov-2007  09:07:49 1.02  0.07  69.82  2.92  9.46 -5.20  0  0  1  0 
23-Nov-2007  09:07:50 2.03  0.35  64.25  2.45  10.77 -5.23  0  1  0  1 
23-Nov-2007  09:07:50 1.78  0.22  65.92  2.60  8.42 -4.11  0  0  1  0 
23-Nov-2007  09:07:51 1.17  0.19  66.76  1.50  6.68 -3.05  0  1  0  1 
23-Nov-2007  09:07:55 1.48  0.13  72.03  1.28  7.91 -5.36  0  1  1  1 
23-Nov-2007  09:07:55 2.34  0.19  70.93  1.34  8.35 -5.04  0  0  0  1 
23-Nov-2007  09:07:58 0.74  0.23  73.21  1.28  12.04 -8.50  0  1  0  1 
23-Nov-2007  09:08:09 2.77  0.24  69.20  1.25  5.27 -2.38  0  1  0  1 
23-Nov-2007  09:08:11 1.22  0.08  71.69  2.62  10.14 -7.14  0  0  1  1 
23-Nov-2007  09:08:13 1.14  0.15  70.62  1.91  7.79 -4.04  0  0  0  1 
23-Nov-2007  09:08:22 0.77  0.10  73.06  1.47  5.94 -3.13  0  1  1  1 
23-Nov-2007  09:08:22 0.81  0.05  74.21  0.54  6.54  2.33  0  0  1  0 
23-Nov-2007  09:08:22 1.63  0.12  64.79  3.13  5.40 -1.93  0  0  0  1 
23-Nov-2007  09:08:25 1.30  0.03  68.61  0.75  10.37  3.09  0  0  0  0 
23-Nov-2007  09:08:28 0.56  0.18  69.85  0.83  7.25  2.05  0  0  0  0 
23-Nov-2007  09:08:31 1.48  0.11  68.64  0.68  7.01  1.73  0  1  0  1 
23-Nov-2007  09:08:32 0.98  0.19  70.06  0.70  9.17  3.02  0  1  0  0 
23-Nov-2007  09:08:39 1.23  0.03  69.52  2.81  9.02 -5.25  0  0  0  0 
23-Nov-2007  09:08:41 0.62  0.08  70.55  1.72  9.07 -5.14  0  0  0  0 
23-Nov-2007  09:08:43 1.40  0.13  65.77  0.42  6.89  1.52  0  0  0  0 
23-Nov-2007  09:08:43 1.03  0.13  69.79  0.40  9.82  3.09  0  0  0  1 
23-Nov-2007  09:08:43 0.96  0.08  69.29  3.09  7.17 -3.41  0  0  0  0 
23-Nov-2007  09:08:45 0.74  0.19  67.81  1.76  7.08 -3.03  0  0  0  0 
23-Nov-2007  09:08:48 0.81  0.08  69.29  1.29  8.80 -5.45  0  0  0  0 
23-Nov-2007  09:08:53 1.24  0.27  67.24  1.76  6.03 -2.30  0  0  0  0 
